;ds_metrica;dt_referencia;ds_canal_aquisicao;ds_segmento;total
0;metrica_1;2024-10-31;canalA;segmento-S;10906.27
1;metrica_1;2024-11-30;canalA;segmento-M;21518.88
2;metrica_1;2024-11-30;canalA;segmento-S;7824.5
3;metrica_1;2024-11-30;canalB;segmento-M;15832.88
4;metrica_1;2025-01-31;canalA;segmento-S;12182.3
5;metrica_1;2025-02-20;canalA;segmento-M;8833.17
6;metrica_1;2025-02-20;canalB;segmento-R;2685.0
7;metrica_1;2025-02-20;canalB;segmento-S;13937.61
8;metrica_2;2022-09-30;canalA;segmento-M;780822.0400000002
9;metrica_2;2022-09-30;canalC;segmento-M;43033.34
10;metrica_2;2022-09-30;canalB;segmento-R;11646.6
11;metrica_2;2022-10-31;canalC;segmento-M;43033.34
12;metrica_2;2022-11-30;canalA;segmento-S;509890.3099999999
13;metrica_2;2022-11-30;canalC;segmento-M;43478.65
14;metrica_2;2022-11-30;canalB;segmento-S;484163.4900000003
15;metrica_2;2022-12-31;canalA;segmento-S;498068.6399999999
16;metrica_2;2022-12-31;canalC;segmento-M;45449.85
17;metrica_2;2023-01-31;canalA;segmento-M;840946.67
18;metrica_2;2023-01-31;canalA;segmento-S;514959.8899999999
19;metrica_2;2023-01-31;canalB;segmento-S;530757.3500000003
20;metrica_2;2023-02-28;canalA;segmento-M;845542.4100000004
21;metrica_2;2023-02-28;canalC;segmento-M;45683.34
22;metrica_2;2023-02-28;canalB;segmento-R;11646.6
23;metrica_2;2023-02-28;canalB;segmento-S;551171.7100000005
24;metrica_2;2023-03-31;canalA;segmento-S;531029.6799999996
25;metrica_2;2023-03-31;canalC;segmento-M;45727.42
26;metrica_2;2023-04-30;canalA;segmento-M;876795.5600000006
27;metrica_2;2023-04-30;canalC;segmento-M;43993.22
28;metrica_2;2023-05-31;canalA;segmento-S;725547.780000002
29;metrica_2;2023-05-31;canalC;segmento-M;43993.22
30;metrica_2;2023-05-31;canalB;segmento-M;653024.3700000002
31;metrica_2;2023-05-31;canalB;segmento-S;577245.2700000005
32;metrica_2;2023-06-30;canalA;segmento-M;968272.5800000008
33;metrica_2;2023-06-30;canalA;segmento-R;936515.5300000017
34;metrica_2;2023-06-30;canalA;segmento-S;719390.3000000017
35;metrica_2;2023-06-30;canalC;segmento-M;44695.82
36;metrica_2;2023-06-30;canalC;segmento-R;11136.78
37;metrica_2;2023-06-30;canalB;segmento-R;13540.21
38;metrica_2;2023-07-31;canalA;segmento-R;949440.1600000012
39;metrica_2;2023-07-31;canalC;segmento-S;12496.74
40;metrica_2;2023-07-31;canalB;segmento-M;722416.7100000005
41;metrica_2;2023-08-31;canalC;segmento-M;34717.5
42;metrica_2;2023-08-31;canalB;segmento-S;632217.720000001
43;metrica_2;2023-09-30;canalA;segmento-M;1047891.4300000007
44;metrica_2;2023-09-30;canalB;segmento-R;13294.21
45;metrica_2;2023-09-30;canalB;segmento-S;669997.0600000012
46;metrica_2;2023-10-31;canalA;segmento-M;1111926.2400000012
47;metrica_2;2023-10-31;canalA;segmento-D;10466.98
48;metrica_2;2023-10-31;canalB;segmento-M;781892.3000000002
49;metrica_2;2023-10-31;canalB;segmento-R;13530.25
50;metrica_2;2023-10-31;canalB;segmento-S;704806.3800000013
51;metrica_2;2023-11-30;canalA;segmento-M;1129067.670000002
52;metrica_2;2023-11-30;canalA;segmento-R;973936.5400000012
53;metrica_2;2023-11-30;canalB;segmento-M;802646.7700000005
54;metrica_2;2024-01-31;canalA;segmento-M;1164919.500000002
55;metrica_2;2024-01-31;canalB;segmento-M;833497.7400000005
56;metrica_2;2024-01-31;canalB;segmento-R;13787.51
57;metrica_2;2024-02-29;canalA;segmento-M;1185411.3600000015
58;metrica_2;2024-02-29;canalA;segmento-R;985248.7000000012
59;metrica_2;2024-03-31;canalA;segmento-M;1206297.0000000014
60;metrica_2;2024-04-30;canalA;segmento-S;731471.0800000018
61;metrica_2;2024-04-30;canalB;segmento-M;882736.0800000003
62;metrica_2;2024-05-31;canalA;segmento-S;734556.6600000014
63;metrica_2;2024-05-31;canalB;segmento-M;890510.1600000006
64;metrica_2;2024-05-31;canalB;segmento-R;14445.21
65;metrica_2;2024-05-31;canalB;segmento-S;824583.8000000016
66;metrica_2;2024-06-30;canalA;segmento-M;1272385.3100000017
67;metrica_2;2024-06-30;canalA;segmento-S;756354.8900000015
68;metrica_2;2024-07-31;canalB;segmento-M;919086.2000000012
69;metrica_2;2024-07-31;canalB;segmento-S;853961.5300000011
70;metrica_2;2024-08-31;canalA;segmento-M;1331944.4800000018
71;metrica_2;2024-08-31;canalA;segmento-R;1000873.4700000006
72;metrica_2;2024-08-31;canalA;segmento-S;767546.8100000016
73;metrica_2;2024-08-31;canalB;segmento-M;945432.1700000004
74;metrica_2;2024-09-30;canalA;segmento-R;1002662.5
75;metrica_2;2024-09-30;canalA;segmento-S;764603.7100000014
76;metrica_2;2024-10-31;canalA;segmento-M;1374396.8300000017
77;metrica_2;2024-10-31;canalB;segmento-R;14542.51
78;metrica_2;2024-11-30;canalA;segmento-S;766125.5600000009
79;metrica_2;2024-11-30;canalB;segmento-R;14345.51
80;metrica_2;2024-11-30;canalB;segmento-S;938354.5500000012
81;metrica_2;2024-12-31;canalB;segmento-M;1019831.7500000006
82;metrica_2;2025-01-31;canalA;segmento-R;1010691.15
83;metrica_2;2025-02-20;canalA;segmento-M;1462190.8099999998
84;metrica_2;2025-02-20;canalA;segmento-R;1017911.66
85;metrica_2;2025-02-20;canalB;segmento-M;1075038.010000001
86;metrica_3;2022-09-30;canalA;segmento-M;18650.91
87;metrica_3;2022-09-30;canalA;segmento-R;3438.95
88;metrica_3;2022-09-30;canalA;segmento-S;10996.91
89;metrica_3;2022-09-30;canalB;segmento-M;19895.16
90;metrica_3;2022-10-31;canalA;segmento-M;22133.0
91;metrica_3;2022-11-30;canalB;segmento-M;19472.45
92;metrica_3;2023-01-31;canalA;segmento-S;12601.99
93;metrica_3;2023-02-28;canalA;segmento-S;13936.75
94;metrica_3;2023-03-31;canalA;segmento-M;29583.8
95;metrica_3;2023-03-31;canalA;segmento-S;10832.3
96;metrica_3;2023-03-31;canalB;segmento-M;28521.6
97;metrica_3;2023-04-30;canalA;segmento-M;14074.35
98;metrica_3;2023-05-31;canalA;segmento-M;14572.9
99;metrica_3;2023-05-31;canalA;segmento-R;14718.87
100;metrica_3;2023-06-30;canalB;segmento-M;21305.87
101;metrica_3;2023-06-30;canalB;segmento-S;26511.85
102;metrica_3;2023-07-31;canalA;segmento-M;16617.95
103;metrica_3;2023-07-31;canalA;segmento-R;14805.84
104;metrica_3;2023-07-31;canalB;segmento-M;26628.44
105;metrica_3;2023-08-31;canalA;segmento-S;7593.4
106;metrica_3;2023-08-31;canalB;segmento-S;28796.34
107;metrica_3;2023-09-30;canalA;segmento-M;28468.25
108;metrica_3;2023-09-30;canalA;segmento-R;13408.91
109;metrica_3;2023-09-30;canalA;segmento-S;15161.93
110;metrica_3;2023-11-30;canalA;segmento-S;7158.14
111;metrica_3;2023-12-31;canalA;segmento-M;23824.15
112;metrica_3;2023-12-31;canalB;segmento-M;21647.81
113;metrica_3;2024-01-31;canalA;segmento-M;28933.8
114;metrica_3;2024-01-31;canalB;segmento-S;21675.86
115;metrica_3;2024-02-29;canalA;segmento-M;25207.55
116;metrica_3;2024-02-29;canalA;segmento-S;12223.98
117;metrica_3;2024-03-31;canalA;segmento-M;16532.0
118;metrica_3;2024-03-31;canalA;segmento-S;5651.1
119;metrica_3;2024-04-30;canalA;segmento-R;14325.0
120;metrica_3;2024-04-30;canalA;segmento-S;8882.8
121;metrica_3;2024-04-30;canalB;segmento-M;21408.61
122;metrica_3;2024-05-31;canalA;segmento-R;16022.0
123;metrica_3;2024-05-31;canalA;segmento-S;8454.64
124;metrica_3;2024-06-30;canalA;segmento-S;13530.89
125;metrica_3;2024-07-31;canalB;segmento-M;11106.6
126;metrica_3;2024-07-31;canalB;segmento-S;27962.6
127;metrica_3;2024-08-31;canalA;segmento-R;17840.0
128;metrica_3;2024-08-31;canalB;segmento-S;27560.87
129;metrica_3;2024-10-31;canalA;segmento-S;10906.27
130;metrica_3;2024-10-31;canalB;segmento-M;15114.48
